C11,C21,C31,C12,C22,C32,C13,C23,C33,dens
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.30036752,0.026849588,1.0200488e-14,0.026849588,0.19521769,1.0563807e-14,9.8282939e-15,1.0311948e-14,0.012284142,0.4224
0.30036752,0.026849588,1.0974751e-14,0.026849588,0.19521769,1.0864649e-14,9.9281236e-15,1.04927e-14,0.012284142,0.4224
0.30036753,0.026849588,1.0066514e-14,0.026849588,0.19521769,1.0807962e-14,1.1236515e-14,1.0569229e-14,0.012284142,0.4224
0.30036786,0.026849614,1.1083164e-14,0.026849614,0.1952177,1.0712162e-14,1.0067596e-14,1.0168722e-14,0.012284146,0.4224
0.30039955,0.026852099,1.121988e-14,0.026852099,0.19521819,1.0172824e-14,9.9607538e-15,1.0488595e-14,0.012284528,0.4224
0.3031737,0.027067544,1.1351598e-14,0.027067544,0.19526373,1.0683922e-14,1.1545582e-14,1.0831514e-14,0.01232023,0.4224
0.36370373,0.031302246,1.1579084e-14,0.031302246,0.19814978,1.1186918e-14,1.2290992e-14,1.2084742e-14,0.014004916,0.4688
0.56428864,0.067946203,1.6822437e-14,0.067946203,0.31356486,1.7567357e-14,1.6852674e-14,1.7173371e-14,0.05534017,0.656
0.92359736,0.23542104,2.3888458e-14,0.23542104,0.79677733,2.4675259e-14,2.2585766e-14,2.4416817e-14,0.27943561,0.92
1.0984939,0.32954761,2.6500188e-14,0.32954761,1.0984917,2.5766123e-14,2.603497e-14,2.6056797e-14,0.38447217,1
1.0989011,0.32967032,2.684522e-14,0.32967032,1.0989011,2.5424184e-14,2.6222203e-14,2.5099613e-14,0.38461537,1
1.0989011,0.32967033,2.5775062e-14,0.32967033,1.0989011,2.4819224e-14,2.6531704e-14,2.6393686e-14,0.38461538,1
1.0989011,0.32967033,2.5832899e-14,0.32967033,1.0989011,2.641356e-14,2.4370838e-14,2.6122347e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.16338908,0.025040515,1.1148793e-14,0.025040515,0.31826335,1.2072591e-14,1.0836491e-14,1.1158124e-14,0.014866258,0.4288
0.16338908,0.025040515,1.1388906e-14,0.025040515,0.31826335,1.1490745e-14,1.0803604e-14,1.1660105e-14,0.014866258,0.4288
0.16338908,0.025040515,1.1194914e-14,0.025040515,0.31826335,1.155264e-14,1.14881e-14,1.1159531e-14,0.014866258,0.4288
0.16338923,0.02504054,1.1223202e-14,0.02504054,0.31826338,1.0872143e-14,1.1715007e-14,1.0730061e-14,0.014866278,0.4288
0.16340342,0.025042915,1.1183054e-14,0.025042915,0.31826648,1.0218816e-14,1.1151628e-14,1.0697716e-14,0.014868163,0.4288
0.16475438,0.025269317,1.1242676e-14,0.025269317,0.31856489,1.0082063e-14,1.118453e-14,1.1413752e-14,0.01504848,0.4288
0.22514044,0.036538076,1.1979698e-14,0.036538076,0.34015842,1.2382257e-14,1.1749682e-14,1.2499073e-14,0.024935098,0.4688
0.4212459,0.095591642,1.6964449e-14,0.095591642,0.51440992,1.7221814e-14,1.6885104e-14,1.6793152e-14,0.087609018,0.6528
0.64519974,0.18437479,2.2303791e-14,0.18437479,0.75355856,2.1187139e-14,2.1403053e-14,2.2571594e-14,0.20171555,0.8256
0.8845573,0.27188411,2.4233418e-14,0.27188411,0.98404853,2.4596298e-14,2.4530336e-14,2.3796347e-14,0.31991914,0.944
1.0974526,0.32923894,2.4533964e-14,0.32923894,1.0975113,2.5641423e-14,2.7181433e-14,2.5538588e-14,0.38411107,1
1.0989009,0.32967028,2.6057319e-14,0.32967028,1.0989009,2.5619883e-14,2.4601748e-14,2.6125637e-14,0.38461533,1
1.0989011,0.32967033,2.4916242e-14,0.32967033,1.0989011,2.5637803e-14,2.6853749e-14,2.5883698e-14,0.38461538,1
1.0989011,0.32967033,2.6183812e-14,0.32967033,1.0989011,2.6136182e-14,2.6680634e-14,2.6956e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.30393631,0.027163427,1.1146772e-14,0.027163427,0.1953398,1.0895974e-14,1.1182917e-14,1.1223988e-14,0.012297291,0.424
0.30393631,0.027163427,1.1150587e-14,0.027163427,0.1953398,1.0792925e-14,1.1764268e-14,1.0352761e-14,0.012297291,0.424
0.30393631,0.027163427,1.085899e-14,0.027163427,0.1953398,1.0282869e-14,1.0966301e-14,1.0544158e-14,0.012297291,0.424
0.30393661,0.027163449,1.0396385e-14,0.027163449,0.19533981,1.1205627e-14,1.0716337e-14,1.1107188e-14,0.012297295,0.424
0.30396527,0.027165606,1.11333e-14,0.027165606,0.19534017,1.0614239e-14,1.1281943e-14,1.076433e-14,0.012297669,0.424
0.30652439,0.027356344,1.1336007e-14,0.027356344,0.19537383,1.0543631e-14,1.1456822e-14,1.0370976e-14,0.012332392,0.4272
0.36594248,0.031212399,1.1885667e-14,0.031212399,0.1973606,1.3229292e-14,1.2772585e-14,1.2676954e-14,0.013805678,0.4768
0.5666315,0.061855629,1.6311254e-14,0.061855629,0.28580768,1.6615023e-14,1.6506321e-14,1.5979817e-14,0.04921628,0.6528
0.97306942,0.26627872,2.4405998e-14,0.26627872,0.8894873,2.4736734e-14,2.4169411e-14,2.5236305e-14,0.31431144,0.9376
1.098816,0.32964479,2.5871263e-14,0.32964479,1.098816,2.7066154e-14,2.6659211e-14,2.5977217e-14,0.38458559,1
1.0989011,0.32967033,2.6593366e-14,0.32967033,1.0989011,2.4694646e-14,2.6138134e-14,2.5716282e-14,0.38461538,1
1.0989011,0.32967033,2.5603337e-14,0.32967033,1.0989011,2.5953661e-14,2.5402801e-14,2.600931e-14,0.38461538,1
1.0989011,0.32967033,2.4988816e-14,0.32967033,1.0989011,2.6041802e-14,2.4481885e-14,2.2713573e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.38054075,0.083350233,1.6432867e-14,0.083350233,0.52616699,1.6759665e-14,1.7480107e-14,1.535232e-14,0.059064474,0.6448
0.38054075,0.083350233,1.6337068e-14,0.083350233,0.52616699,1.5997382e-14,1.7530966e-14,1.7078946e-14,0.059064474,0.6448
0.38054075,0.083350233,1.6534225e-14,0.083350233,0.52616699,1.6530312e-14,1.6447227e-14,1.6193922e-14,0.059064474,0.6448
0.38054078,0.083350239,1.631128e-14,0.083350239,0.526167,1.6334753e-14,1.6729141e-14,1.7082851e-14,0.059064478,0.6448
0.38054362,0.083350787,1.6864821e-14,0.083350787,0.52616736,1.6302789e-14,1.6248445e-14,1.7158307e-14,0.059064891,0.6448
0.38081771,0.083403552,1.6515538e-14,0.083403552,0.52620246,1.6307294e-14,1.6877599e-14,1.6791903e-14,0.059104674,0.6448
0.40077556,0.087253372,1.6586876e-14,0.087253372,0.52899071,1.7809854e-14,1.6305665e-14,1.7403135e-14,0.062130586,0.6544
0.57811362,0.12744374,1.8854167e-14,0.12744374,0.58240944,1.8224104e-14,1.8348303e-14,1.9638045e-14,0.10831319,0.7328
1.0869859,0.32603176,2.5919377e-14,0.32603176,1.0868737,2.6751589e-14,2.6050882e-14,2.5907285e-14,0.38036221,1
1.0988988,0.32966964,2.5996162e-14,0.32966964,1.0988988,2.6822886e-14,2.5928488e-14,2.5539316e-14,0.38461458,1
1.0989011,0.32967033,2.5648615e-14,0.32967033,1.0989011,2.5902447e-14,2.4838367e-14,2.5778943e-14,0.38461538,1
1.0989011,0.32967033,2.5892884e-14,0.32967033,1.0989011,2.4942215e-14,2.663402e-14,2.5124853e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.16338908,0.025040515,1.0796482e-14,0.025040515,0.31826335,1.118234e-14,1.0842768e-14,1.1071078e-14,0.014866258,0.4288
0.16338908,0.025040515,1.1355309e-14,0.025040515,0.31826335,1.0725288e-14,1.0890002e-14,1.1411951e-14,0.014866258,0.4288
0.16338908,0.025040516,1.089045e-14,0.025040516,0.31826335,1.1049311e-14,1.1001625e-14,1.0982145e-14,0.014866258,0.4288
0.16338936,0.025040559,1.1307998e-14,0.025040559,0.31826337,1.1050891e-14,1.0946004e-14,1.1356839e-14,0.01486629,0.4288
0.16341651,0.025044783,1.0680762e-14,0.025044783,0.31826543,1.1021371e-14,1.1328442e-14,1.163914e-14,0.014869339,0.4288
0.16595454,0.025439946,1.1091304e-14,0.025439946,0.31846171,1.181589e-14,1.1486685e-14,1.1721324e-14,0.015156993,0.4288
0.24510332,0.038635345,1.2202958e-14,0.038635345,0.33138132,1.2845193e-14,1.2084982e-14,1.2418068e-14,0.026597622,0.472
0.44936723,0.09771578,1.7455524e-14,0.09771578,0.49338195,1.6646736e-14,1.7207656e-14,1.6684147e-14,0.090264445,0.6528
0.69350079,0.19866438,2.1761966e-14,0.19866438,0.77769406,2.2591858e-14,2.1739702e-14,2.1119563e-14,0.22096292,0.8432
0.98619559,0.29958802,2.5785254e-14,0.29958802,1.037768,2.5010184e-14,2.4385735e-14,2.5353781e-14,0.35176182,0.9696
1.0988461,0.32965385,2.5567871e-14,0.32965385,1.0988462,2.6310015e-14,2.6835819e-14,2.606946e-14,0.38459615,1
1.0989011,0.32967033,2.5938188e-14,0.32967033,1.0989011,2.5964319e-14,2.6386454e-14,2.5260486e-14,0.38461538,1
1.0989011,0.32967033,2.4806101e-14,0.32967033,1.0989011,2.4831603e-14,2.6703126e-14,2.6317181e-14,0.38461538,1
1.0989011,0.32967033,2.5755449e-14,0.32967033,1.0989011,2.5810154e-14,2.4978426e-14,2.8365178e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.38028188,0.083254128,1.6015257e-14,0.083254128,0.52579044,1.6380912e-14,1.6372066e-14,1.6743619e-14,0.058956595,0.6448
0.38028188,0.083254128,1.7354932e-14,0.083254128,0.52579044,1.6439492e-14,1.6468315e-14,1.6439787e-14,0.058956595,0.6448
0.38028188,0.083254128,1.704611e-14,0.083254128,0.52579044,1.6305033e-14,1.6871041e-14,1.7303627e-14,0.058956595,0.6448
0.38028191,0.083254133,1.6906145e-14,0.083254133,0.52579045,1.7542785e-14,1.6736068e-14,1.5675558e-14,0.0589566,0.6448
0.38028473,0.083254683,1.5881204e-14,0.083254683,0.52579082,1.7440337e-14,1.6923832e-14,1.5716777e-14,0.058957019,0.6448
0.38055685,0.083307612,1.6964223e-14,0.083307612,0.52582715,1.8260746e-14,1.6132922e-14,1.6594086e-14,0.058997442,0.6448
0.40036113,0.087169625,1.7013089e-14,0.087169625,0.52871205,1.6836963e-14,1.6759969e-14,1.6872494e-14,0.062073794,0.6528
0.57591391,0.1274365,1.9316253e-14,0.1274365,0.58360011,1.8214147e-14,1.8739296e-14,1.8439921e-14,0.10872314,0.7344
1.0845408,0.32528081,2.4769388e-14,0.32528081,1.0844812,2.5694326e-14,2.6247728e-14,2.576232e-14,0.3794793,1
1.0988977,0.32966932,2.6167194e-14,0.32966932,1.0988977,2.658417e-14,2.5306253e-14,2.7180519e-14,0.38461421,1
1.0989011,0.32967033,2.4795567e-14,0.32967033,1.0989011,2.6335223e-14,2.6622119e-14,2.6762631e-14,0.38461538,1
1.0989011,0.32967033,2.5259697e-14,0.32967033,1.0989011,2.775028e-14,2.7365131e-14,2.793613e-14,0.38461538,1
1.0989011,0.32967033,2.6128979e-14,0.32967033,1.0989011,2.6876867e-14,2.701472e-14,2.6404957e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.30033095,0.026846463,1.0344007e-14,0.026846463,0.19521742,1.1103931e-14,1.0929687e-14,1.0353039e-14,0.012284086,0.4224
0.30033095,0.026846463,1.0539862e-14,0.026846463,0.19521742,1.0476921e-14,1.009286e-14,1.0944267e-14,0.012284086,0.4224
0.30033095,0.026846463,1.1382595e-14,0.026846463,0.19521742,1.1465333e-14,9.8561623e-15,1.0966087e-14,0.012284086,0.4224
0.30033105,0.026846479,1.0691907e-14,0.026846479,0.19521748,1.1194177e-14,1.0806317e-14,1.0764261e-14,0.012284096,0.4224
0.30034061,0.026848014,1.0433204e-14,0.026848014,0.19522344,1.0346588e-14,1.085135e-14,1.1417707e-14,0.012285084,0.4224
0.30125463,0.02699529,1.1274241e-14,0.02699529,0.19579603,1.0229403e-14,1.0544915e-14,1.059762e-14,0.012380075,0.4224
0.34810346,0.035996032,1.1355574e-14,0.035996032,0.23211711,1.237807e-14,1.1617215e-14,1.1820838e-14,0.018897828,0.4608
0.52840215,0.087081711,1.6594493e-14,0.087081711,0.41598612,1.699863e-14,1.7322252e-14,1.763607e-14,0.071774622,0.6592
0.74766354,0.16777635,2.1636761e-14,0.16777635,0.64442666,2.3253676e-14,2.1841203e-14,2.1971489e-14,0.18151914,0.8288
0.98705397,0.27283309,2.3874842e-14,0.27283309,0.90897514,2.5044798e-14,2.4020088e-14,2.584927e-14,0.32076007,0.9552
1.0973453,0.32917727,2.59241e-14,0.32917727,1.097234,2.5802809e-14,2.6293584e-14,2.6293773e-14,0.38403892,1
1.0989009,0.32967027,2.5823537e-14,0.32967027,1.0989009,2.5290734e-14,2.6319427e-14,2.6562251e-14,0.38461532,1
1.0989011,0.32967033,2.653281e-14,0.32967033,1.0989011,2.6702374e-14,2.6851227e-14,2.5645535e-14,0.38461538,1
1.0989011,0.32967033,2.5070575e-14,0.32967033,1.0989011,2.6519853e-14,2.5055487e-14,2.5367206e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.34417083,0.061968253,1.43611e-14,0.061968253,0.41783779,1.4181235e-14,1.4702963e-14,1.4472445e-14,0.036688634,0.5696
0.34417083,0.061968253,1.5243607e-14,0.061968253,0.41783779,1.5822478e-14,1.434718e-14,1.4464425e-14,0.036688634,0.5696
0.34417083,0.061968253,1.4465639e-14,0.061968253,0.41783779,1.5141453e-14,1.4521526e-14,1.4665878e-14,0.036688634,0.5696
0.3441709,0.061968265,1.4117062e-14,0.061968265,0.4178378,1.4670844e-14,1.397261e-14,1.4795404e-14,0.036688639,0.5696
0.34417808,0.061969395,1.5013526e-14,0.061969395,0.41783853,1.3621624e-14,1.434958e-14,1.5492414e-14,0.03668917,0.5696
0.34486531,0.062077524,1.3881398e-14,0.062077524,0.41790844,1.4897953e-14,1.4957863e-14,1.4651009e-14,0.036739966,0.5696
0.38229363,0.067879886,1.5316539e-14,0.067879886,0.42240864,1.4981145e-14,1.5333128e-14,1.5327843e-14,0.0397723,0.5872
0.58230249,0.11131569,1.8040693e-14,0.11131569,0.50592518,1.7607786e-14,1.7693541e-14,1.7536427e-14,0.087543361,0.7008
1.0530329,0.31516094,2.5439313e-14,0.31516094,1.0537155,2.336613e-14,2.5067693e-14,2.4642941e-14,0.3674688,0.9808
1.0988892,0.32966675,2.6052622e-14,0.32966675,1.0988892,2.691231e-14,2.7032493e-14,2.7231982e-14,0.38461121,1
1.0989011,0.32967033,2.5692068e-14,0.32967033,1.0989011,2.4748681e-14,2.6471786e-14,2.6211166e-14,0.38461538,1
1.0989011,0.32967033,2.5368158e-14,0.32967033,1.0989011,2.6667579e-14,2.6685653e-14,2.6780059e-14,0.38461538,1
1.0989011,0.32967033,2.6043942e-14,0.32967033,1.0989011,2.5619074e-14,2.6177905e-14,2.6967754e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.19602617,0.029989775,1.1887614e-14,0.029989775,0.31901881,1.1869811e-14,1.1455464e-14,1.145713e-14,0.016667064,0.4416
0.19602617,0.029989775,1.1454819e-14,0.029989775,0.31901881,1.0830969e-14,1.1565903e-14,1.1850133e-14,0.016667064,0.4416
0.19602617,0.029989776,1.0881496e-14,0.029989776,0.31901881,1.1555558e-14,1.1779079e-14,1.0973425e-14,0.016667065,0.4416
0.19602671,0.029989855,1.1505142e-14,0.029989855,0.31901883,1.0245552e-14,1.1148006e-14,1.1511248e-14,0.016667132,0.4416
0.19607838,0.029997432,1.1378811e-14,0.029997432,0.31902039,1.1607504e-14,1.1043624e-14,1.1422393e-14,0.016673687,0.4416
0.20074883,0.030681142,1.1695781e-14,0.030681142,0.31916405,1.1114484e-14,1.1027977e-14,1.1654381e-14,0.017267146,0.4416
0.29799973,0.044830546,1.2452074e-14,0.044830546,0.32454892,1.3276051e-14,1.3170546e-14,1.2452492e-14,0.030287261,0.4944
0.51683152,0.091186928,1.709646e-14,0.091186928,0.40240605,1.67469e-14,1.6924541e-14,1.7130174e-14,0.08478804,0.6432
0.89717463,0.2650303,2.3876759e-14,0.2650303,0.91850304,2.3677166e-14,2.3723561e-14,2.3264933e-14,0.30922545,0.9168
1.0987418,0.32962253,2.4441427e-14,0.32962253,1.0987418,2.7382969e-14,2.4649838e-14,2.4950687e-14,0.38455961,1
1.0989011,0.32967032,2.5128939e-14,0.32967032,1.0989011,2.6186153e-14,2.6610008e-14,2.6312022e-14,0.38461538,1
1.0989011,0.32967033,2.6200035e-14,0.32967033,1.0989011,2.5870406e-14,2.586186e-14,2.65095e-14,0.38461538,1
1.0989011,0.32967033,2.5437761e-14,0.32967033,1.0989011,2.7260105e-14,2.6840731e-14,2.6552495e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.36143329,0.076230927,1.632205e-14,0.076230927,0.49758528,1.6420618e-14,1.6256245e-14,1.6332392e-14,0.051234815,0.6192
0.36143329,0.076230927,1.6268234e-14,0.076230927,0.49758528,1.6280175e-14,1.532852e-14,1.6354233e-14,0.051234815,0.6192
0.36143329,0.076230927,1.6918437e-14,0.076230927,0.49758528,1.520599e-14,1.5958942e-14,1.6273479e-14,0.051234815,0.6192
0.36143332,0.076230934,1.6445945e-14,0.076230934,0.49758528,1.5889323e-14,1.5664275e-14,1.5608193e-14,0.05123482,0.6192
0.3614369,0.07623161,1.6489676e-14,0.07623161,0.49758573,1.5214486e-14,1.6120499e-14,1.6510677e-14,0.051235345,0.6192
0.36178105,0.076296597,1.6228711e-14,0.076296597,0.49762939,1.6146088e-14,1.6091541e-14,1.561277e-14,0.051285836,0.6192
0.38536925,0.08077927,1.6175691e-14,0.08077927,0.50099982,1.6684189e-14,1.6471673e-14,1.68157e-14,0.054926192,0.6304
0.56384497,0.12203867,1.9231422e-14,0.12203867,0.56223263,1.8660584e-14,1.8238048e-14,1.9310902e-14,0.1028672,0.72
1.0710618,0.32109567,2.5299903e-14,0.32109567,1.0716272,2.5955397e-14,2.5883285e-14,2.5424352e-14,0.37453103,1
1.0988909,0.32966728,2.552277e-14,0.32966728,1.0988909,2.699196e-14,2.5386572e-14,2.5380792e-14,0.38461182,1
1.0989011,0.32967033,2.6363916e-14,0.32967033,1.0989011,2.6034341e-14,2.6100954e-14,2.5226283e-14,0.38461538,1
1.0989011,0.32967033,2.6508213e-14,0.32967033,1.0989011,2.6133729e-14,2.564244e-14,2.6343694e-14,0.38461538,1
1.0989011,0.32967033,2.6886845e-14,0.32967033,1.0989011,2.7875946e-14,2.6124258e-14,3.1738076e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.30191924,0.02698282,1.0832514e-14,0.02698282,0.19523714,1.050364e-14,1.0220438e-14,1.0270467e-14,0.012287297,0.4224
0.30191924,0.02698282,1.075847e-14,0.02698282,0.19523714,9.9956312e-15,1.0602669e-14,1.1036825e-14,0.012287297,0.4224
0.30191924,0.02698282,1.1295713e-14,0.02698282,0.19523714,1.0819252e-14,1.0046594e-14,9.2783246e-15,0.012287297,0.4224
0.30191958,0.026982846,1.0794467e-14,0.026982846,0.19523715,1.0622398e-14,1.0642039e-14,1.0781107e-14,0.012287301,0.4224
0.30195237,0.026985374,1.0561702e-14,0.026985374,0.19523756,1.0901994e-14,1.0781227e-14,1.0423299e-14,0.012287684,0.4224
0.30482023,0.0272041,1.0445635e-14,0.0272041,0.19527547,1.0834036e-14,1.0685577e-14,1.0178021e-14,0.012323181,0.4224
0.36538442,0.031214544,1.2217173e-14,0.031214544,0.19743996,1.326088e-14,1.1559706e-14,1.2777221e-14,0.013841198,0.472
0.5661859,0.063236249,1.67971e-14,0.063236249,0.291977,1.7423741e-14,1.7029832e-14,1.6842663e-14,0.050675938,0.6528
0.96084217,0.25782274,2.5544804e-14,0.25782274,0.86239962,2.4676489e-14,2.3573182e-14,2.337071e-14,0.30528737,0.9328
1.0987794,0.32963377,2.6097498e-14,0.32963377,1.0987792,2.5449165e-14,2.6302494e-14,2.5705227e-14,0.38457272,1
1.0989011,0.32967033,2.631972e-14,0.32967033,1.0989011,2.6298141e-14,2.5007821e-14,2.4909436e-14,0.38461538,1
1.0989011,0.32967033,2.5938584e-14,0.32967033,1.0989011,2.6070412e-14,2.4664265e-14,2.6282872e-14,0.38461538,1
1.0989011,0.32967033,2.5919456e-14,0.32967033,1.0989011,2.5972458e-14,2.5442666e-14,2.8632191e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.30033163,0.026846522,1.0599995e-14,0.026846522,0.19521743,1.0406381e-14,9.7892328e-15,1.09967e-14,0.012284087,0.4224
0.30033163,0.026846522,1.0707289e-14,0.026846522,0.19521743,1.0316412e-14,1.1875237e-14,1.0386814e-14,0.012284087,0.4224
0.30033163,0.026846522,1.1457093e-14,0.026846522,0.19521743,1.0749019e-14,1.045265e-14,1.0299479e-14,0.012284087,0.4224
0.3003319,0.026846543,1.0622029e-14,0.026846543,0.19521743,1.1194826e-14,1.1311604e-14,9.7495918e-15,0.012284091,0.4224
0.30035794,0.026848588,1.0470786e-14,0.026848588,0.195218,1.1009949e-14,1.0131518e-14,1.1009173e-14,0.012284473,0.4224
0.30269677,0.027031091,1.0436479e-14,0.027031091,0.19527176,1.1612755e-14,1.0332387e-14,1.0207189e-14,0.012320513,0.4224
0.36198409,0.031434,1.1718387e-14,0.031434,0.19915444,1.2050958e-14,1.1833699e-14,1.1943714e-14,0.014216114,0.4672
0.56170192,0.072247846,1.7384347e-14,0.072247846,0.3339587,1.712491e-14,1.7716258e-14,1.7696669e-14,0.059305837,0.6576
0.89178842,0.2197999,2.3259452e-14,0.2197999,0.75697318,2.4370453e-14,2.2955076e-14,2.2528311e-14,0.2591798,0.9024
1.0975477,0.32925645,2.5693775e-14,0.32925645,1.0975167,2.4263115e-14,2.5957363e-14,2.6613409e-14,0.38413198,1
1.0989009,0.32967028,2.6020329e-14,0.32967028,1.0989009,2.6090639e-14,2.5585526e-14,2.5414367e-14,0.38461533,1
1.0989011,0.32967033,2.6408679e-14,0.32967033,1.0989011,2.488485e-14,2.5929044e-14,2.475311e-14,0.38461538,1
1.0989011,0.32967033,2.5613124e-14,0.32967033,1.0989011,2.5036939e-14,2.6918071e-14,3.0087043e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.30033095,0.026846463,1.0859311e-14,0.026846463,0.19521742,1.0441115e-14,9.8690019e-15,1.0603658e-14,0.012284086,0.4224
0.30033095,0.026846463,1.1694969e-14,0.026846463,0.19521742,1.0448532e-14,1.0684357e-14,1.0905498e-14,0.012284086,0.4224
0.30033095,0.026846463,1.0543093e-14,0.026846463,0.19521742,1.1173472e-14,1.0536082e-14,9.938942e-15,0.012284086,0.4224
0.30033105,0.026846478,1.030267e-14,0.026846478,0.19521747,1.0535104e-14,1.0932086e-14,1.08101e-14,0.012284095,0.4224
0.30034116,0.02684786,1.042987e-14,0.02684786,0.19522203,1.1329375e-14,1.1038253e-14,1.0416304e-14,0.012284935,0.4224
0.30130627,0.026980384,1.0851854e-14,0.026980384,0.19566069,1.0866361e-14,1.1279473e-14,1.0396447e-14,0.012365842,0.4224
