C11,C21,C31,C12,C22,C32,C13,C23,C33,dens
0.30487297,0.035531702,1.2614706e-14,0.035531702,0.23742901,1.21738e-14,1.3111796e-14,1.1318537e-14,0.020286163,0.4496
0.3646056,0.047864515,1.3878024e-14,0.047864515,0.26451604,1.3598018e-14,1.3786423e-14,1.2949898e-14,0.035547826,0.5264
0.46553829,0.069015525,1.5614538e-14,0.069015525,0.30150643,1.5958158e-14,1.6156598e-14,1.7803563e-14,0.063184811,0.6176
0.58370038,0.097820393,1.8364988e-14,0.097820393,0.35188062,1.8426398e-14,1.8365532e-14,1.9760407e-14,0.1094028,0.7104
0.70845634,0.1425028,2.0422609e-14,0.1425028,0.45447447,2.0496759e-14,2.0017423e-14,2.1518923e-14,0.17705708,0.8016
0.8388391,0.20930738,2.3144477e-14,0.20930738,0.64797967,2.1596371e-14,2.1879844e-14,2.3774301e-14,0.25300761,0.8816
0.95721086,0.26727066,2.4899419e-14,0.26727066,0.84158149,2.4615252e-14,2.4653603e-14,2.3998738e-14,0.31619452,0.9392
1.0479168,0.30841363,2.5193236e-14,0.30841363,1.0080707,2.6839217e-14,2.4928921e-14,2.4312978e-14,0.36096276,0.9776
1.0947839,0.32820265,2.692417e-14,0.32820265,1.0940121,2.5827605e-14,2.5850775e-14,2.6281654e-14,0.38294323,0.9984
0.21412535,3.302726e-06,5.7542111e-15,3.302726e-06,3.8022407e-05,6.1688644e-15,5.8514187e-15,5.1194521e-15,1.4030591e-07,0.2
0.21413013,3.3026478e-06,5.6275686e-15,3.3026478e-06,3.8030817e-05,5.3502523e-15,5.6674235e-15,5.6222062e-15,1.4039112e-07,0.2
0.21454563,3.3041704e-06,5.7171346e-15,3.3041704e-06,3.8683483e-05,7.153359e-15,5.6809539e-15,6.1194583e-15,1.4725086e-07,0.2016
0.22098284,4.0331857e-06,6.0670645e-15,4.0331857e-06,4.3768866e-05,5.716006e-15,5.7375628e-15,5.754252e-15,2.1133076e-07,0.2144
0.24044405,5.692346e-06,6.2668186e-15,5.692346e-06,5.162289e-05,6.350077e-15,6.9144032e-15,6.0372018e-15,3.4426635e-07,0.2496
0.27660503,8.1703267e-06,7.7278088e-15,8.1703267e-06,6.2916018e-05,8.2820477e-15,8.1535313e-15,6.991085e-15,6.1635887e-07,0.3088
0.33731241,1.2827256e-05,9.7491699e-15,1.2827256e-05,8.0512999e-05,9.942604e-15,9.97592e-15,9.3020501e-15,1.2649895e-06,0.3904
0.42670566,2.2539454e-05,1.2189651e-14,2.2539454e-05,0.00011183619,1.289093e-14,1.1986845e-14,1.267438e-14,3.229472e-06,0.4848
0.51895048,4.4515513e-05,1.396165e-14,4.4515513e-05,0.00018296149,1.3485647e-14,1.5295445e-14,1.5704686e-14,1.2053743e-05,0.5776
0.6113759,0.00013961884,1.7775762e-14,0.00013961884,0.00049473461,1.6694963e-14,1.6352032e-14,1.9903e-14,9.5596413e-05,0.6704
0.70773672,0.012173329,1.9640271e-14,0.012173329,0.038306375,1.9973388e-14,1.9114642e-14,2.0190414e-14,0.012458033,0.7664
0.84312972,0.13864575,2.2923892e-14,0.13864575,0.41199646,2.2296314e-14,2.2205246e-14,2.3010331e-14,0.18406812,0.856
0.95886897,0.22408947,2.4323878e-14,0.22408947,0.68607381,2.4754624e-14,2.314527e-14,2.3101191e-14,0.28230049,0.928
1.048066,0.29329096,2.5462169e-14,0.29329096,0.94833147,2.4294299e-14,2.4543857e-14,2.4115569e-14,0.35011451,0.9744
1.0944272,0.3278881,2.6449985e-14,0.3278881,1.0926251,2.5805876e-14,2.6604465e-14,2.6023126e-14,0.38259047,0.9968
3.4275045e-09,1.0282446e-09,5.9599875e-15,1.0282451e-09,0.2140934,5.5757536e-15,5.2040997e-15,5.95951e-15,1.1996291e-09,0.2
3.4275051e-09,1.0282455e-09,6.2871659e-15,1.0282458e-09,0.21409469,5.6495982e-15,4.8881531e-15,5.503838e-15,1.1996298e-09,0.2
3.4277117e-09,1.0282958e-09,5.8818387e-15,1.0282945e-09,0.2142175,6.314217e-15,4.8940485e-15,6.4404295e-15,1.1997023e-09,0.2
3.4897327e-09,1.0420921e-09,5.5550943e-15,1.0420916e-09,0.21997648,6.0184803e-15,5.2417715e-15,5.4196528e-15,1.2235565e-09,0.2128
3.8058223e-09,1.1142214e-09,6.7147614e-15,1.1142212e-09,0.2524762,6.423223e-15,6.5169588e-15,7.2875898e-15,1.342586e-09,0.2592
4.3890956e-09,1.2716176e-09,8.8331376e-15,1.2716176e-09,0.32058846,8.9259311e-15,8.3869303e-15,8.2001772e-15,1.5513328e-09,0.3328
5.2097236e-09,1.5069889e-09,1.0672132e-14,1.5069891e-09,0.39888481,9.7534678e-15,9.4715246e-15,1.0982464e-14,1.8435976e-09,0.4064
6.4167967e-09,1.8516455e-09,1.3364308e-14,1.8516456e-09,0.47710719,1.3624149e-14,1.2236222e-14,1.2065034e-14,2.2739077e-09,0.4864
8.3678506e-09,2.4056102e-09,1.4295294e-14,2.4056091e-09,0.55522321,1.3962404e-14,1.3845732e-14,1.5858923e-14,2.9708868e-09,0.5664
1.2112855e-08,3.4666145e-09,1.7440935e-14,3.4666155e-09,0.63331914,1.7058831e-14,1.729054e-14,1.5819253e-14,4.3123845e-09,0.6448
2.3255348e-08,6.6477263e-09,1.8526564e-14,6.6477261e-09,0.71143959,2.0383923e-14,1.805457e-14,1.8076169e-14,8.3123325e-09,0.72
4.7216489e-06,1.4232377e-06,2.1463966e-14,1.4232377e-06,0.78960408,1.9466036e-14,2.086355e-14,2.0057985e-14,1.6280344e-06,0.8
0.038443594,0.012329719,2.283385e-14,0.012329719,0.87177122,2.309427e-14,2.2141067e-14,2.2863448e-14,0.013669941,0.88
0.66687965,0.21003606,2.4322868e-14,0.21003606,1.0110923,2.5328789e-14,2.5002774e-14,2.4727461e-14,0.28027262,0.952
1.0866174,0.32626519,2.6331871e-14,0.32626519,1.0920082,2.6377747e-14,2.7055006e-14,2.7377627e-14,0.38080341,0.9952
0.22222273,0.01939172,9.2829333e-15,0.01939172,0.22557765,1.1347922e-14,1.0034143e-14,7.6463562e-15,0.006857721,0.3616
0.22222286,0.019391779,1.0014738e-14,0.019391779,0.22557781,9.3650024e-15,1.0825477e-14,9.8697718e-15,0.0068577468,0.3616
0.22223503,0.019397403,9.2018486e-15,0.019397403,0.22559331,8.4831014e-15,9.6278402e-15,9.3491106e-15,0.0068602364,0.3616
0.22318972,0.019838199,9.8438459e-15,0.019838199,0.22680681,9.5652449e-15,9.4469278e-15,1.0353352e-14,0.0070591772,0.3632
0.23252859,0.024324922,9.4087291e-15,0.024324922,0.23922872,1.0304074e-14,1.0318113e-14,1.0374611e-14,0.0093795444,0.3776
0.24841916,0.030913591,1.1215998e-14,0.030913591,0.26311681,1.0160439e-14,1.2282123e-14,1.0864891e-14,0.01454331,0.4112
0.27000389,0.039555558,1.2145673e-14,0.039555558,0.29874016,1.2287398e-14,1.1660477e-14,1.2912489e-14,0.024150732,0.4624
0.29902254,0.052352093,1.28706e-14,0.052352093,0.35131452,1.3341196e-14,1.463064e-14,1.4449832e-14,0.041961494,0.5328
0.33864247,0.073919306,1.6484035e-14,0.073919306,0.43932055,1.6875668e-14,1.6237843e-14,1.5590132e-14,0.0733615,0.6224
0.3924911,0.10608053,1.7513875e-14,0.10608053,0.56326855,1.8707493e-14,1.7593093e-14,1.7780415e-14,0.12257523,0.7152
0.50810308,0.155404,2.096237e-14,0.155404,0.69421399,2.1448452e-14,2.1815945e-14,2.0754336e-14,0.18988568,0.8064
0.6893073,0.21885502,2.2952523e-14,0.21885502,0.82851826,2.3203144e-14,2.3864502e-14,2.3209069e-14,0.2608692,0.8832
0.86762672,0.27296588,2.4719695e-14,0.27296588,0.95122374,2.4973097e-14,2.4109513e-14,2.4851817e-14,0.32027514,0.9408
1.0173764,0.31029424,2.5529497e-14,0.31029424,1.045979,2.6495239e-14,2.4772795e-14,2.5474978e-14,0.36227635,0.9792
1.0942324,0.32824298,2.5905248e-14,0.32824298,1.0947929,2.5238098e-14,2.5311186e-14,2.600152e-14,0.38298883,0.9984
0.2258502,0.019695236,1.0051526e-14,0.019695236,0.22585042,9.3505722e-15,9.9185376e-15,9.9047129e-15,0.0070430227,0.3616
0.22585032,0.019695288,9.1540296e-15,0.019695288,0.22585055,9.2487139e-15,1.019093e-14,1.0672865e-14,0.0070430459,0.3616
0.22586242,0.019700323,1.0138529e-14,0.019700323,0.22586306,1.0340967e-14,1.0242888e-14,1.13027e-14,0.0070452932,0.3616
0.22682695,0.020105128,1.0086188e-14,0.020105128,0.22686122,9.8051026e-15,9.4105661e-15,1.0857783e-14,0.0072283655,0.3616
0.23713134,0.024633394,1.0616696e-14,0.024633394,0.23757436,9.9108697e-15,1.0446672e-14,1.0792038e-14,0.009528228,0.3792
0.25584372,0.031411571,1.0954079e-14,0.031411571,0.25733985,1.0625182e-14,1.0106727e-14,1.1066141e-14,0.014730347,0.408
0.28215711,0.040107927,1.2508763e-14,0.040107927,0.28547898,1.1473015e-14,1.3143897e-14,1.4068626e-14,0.024582727,0.4592
0.31870176,0.052623423,1.3862634e-14,0.052623423,0.32499585,1.417145e-14,1.3658458e-14,1.3913047e-14,0.043632082,0.5312
0.36975891,0.071974148,1.7076227e-14,0.071974148,0.38116035,1.6785861e-14,1.6285607e-14,1.6675344e-14,0.079033926,0.616
0.45915541,0.10995603,1.9924687e-14,0.10995603,0.48793996,1.9173855e-14,1.6767149e-14,1.6786464e-14,0.13568737,0.72
0.61213579,0.17066402,2.062995e-14,0.17066402,0.63650109,2.0356996e-14,2.059386e-14,2.1129242e-14,0.20408199,0.8096
0.76816039,0.23014794,2.2668947e-14,0.23014794,0.78622757,2.3924649e-14,2.2529172e-14,2.3001183e-14,0.26980649,0.8896
0.91573419,0.2795854,2.4809993e-14,0.2795854,0.92649139,2.3873469e-14,2.4683571e-14,2.4269882e-14,0.32489625,0.9424
1.0341278,0.31244213,2.5595194e-14,0.31244213,1.0378104,2.4668803e-14,2.4953258e-14,2.5605458e-14,0.36378312,0.9792
1.0946101,0.32828963,2.6331257e-14,0.32828963,1.0946825,2.7330948e-14,2.5559851e-14,2.5806609e-14,0.38304172,0.9984
0.22585032,0.019695246,8.8334045e-15,0.019695246,0.22585042,1.0774161e-14,9.5909173e-15,9.5624515e-15,0.0070430286,0.3616
0.22585045,0.019695298,9.6199465e-15,0.019695298,0.22585055,8.9369853e-15,9.8323822e-15,1.0121097e-14,0.0070430519,0.3616
0.22586264,0.019700332,9.8483827e-15,0.019700332,0.22586296,9.5662747e-15,1.0354907e-14,9.9682327e-15,0.0070452983,0.3616
0.22683507,0.020105099,9.5710668e-15,0.020105099,0.22685255,8.3692727e-15,9.481081e-15,8.192822e-15,0.0072283172,0.3616
0.23723702,0.024634143,9.6150296e-15,0.024634143,0.2374631,9.2098429e-15,1.1595323e-14,1.0377173e-14,0.0095279022,0.3792
0.25619861,0.03141371,1.0543141e-14,0.03141371,0.25696223,1.2044351e-14,1.0715149e-14,1.0753826e-14,0.014729419,0.408
0.28294463,0.040111015,1.1485666e-14,0.040111015,0.28464017,1.2087438e-14,1.1871689e-14,1.1003444e-14,0.024584967,0.4576
0.32017915,0.052621444,1.4352592e-14,0.052621444,0.3233871,1.394404e-14,1.3931333e-14,1.4077839e-14,0.04364581,0.5312
0.37238414,0.071947347,1.5415394e-14,0.071947347,0.37820588,1.5879451e-14,1.5867468e-14,1.6523701e-14,0.079106148,0.6112
0.46641893,0.11014141,1.8857967e-14,0.11014141,0.48108738,1.8685937e-14,1.8183123e-14,1.9798376e-14,0.13595165,0.7264
0.61832668,0.17083826,2.2470793e-14,0.17083826,0.63079658,2.1407857e-14,2.1124366e-14,2.1319081e-14,0.20423912,0.808
0.77287439,0.23031357,2.257909e-14,0.23031357,0.78208651,2.2895677e-14,2.2007113e-14,2.4111987e-14,0.26993326,0.8928
0.91849751,0.27966522,2.440215e-14,0.27966522,0.9239857,2.4539479e-14,2.4113763e-14,2.364698e-14,0.32495146,0.9424
1.0350875,0.31247018,2.5239442e-14,0.31247018,1.036967,2.5705355e-14,2.5684793e-14,2.5247965e-14,0.36380299,0.9792
1.0946296,0.32829024,2.4762457e-14,0.32829024,1.0946666,2.6458037e-14,2.6488998e-14,2.5453569e-14,0.38304241,0.9984
0.21410331,3.3415225e-07,5.7382857e-15,3.3415225e-07,3.6434086e-06,6.4034514e-15,5.0687189e-15,5.5600095e-15,1.5380871e-08,0.2
0.21410771,3.3414707e-07,5.4196615e-15,3.3414707e-07,3.6444423e-06,5.4830892e-15,5.1982916e-15,5.4928943e-15,1.5391876e-08,0.2
0.21449469,3.3318322e-07,5.5235915e-15,3.3318323e-07,3.7186195e-06,5.5147714e-15,6.1690977e-15,5.8247651e-15,1.6204889e-08,0.2
0.22089196,3.8839879e-07,6.1893486e-15,3.8839879e-07,4.2247281e-06,5.5027853e-15,6.0354557e-15,6.1325059e-15,2.3045222e-08,0.2144
0.24081864,5.4823882e-07,6.5474637e-15,5.4823882e-07,4.9998993e-06,6.9023865e-15,6.3906999e-15,7.1878512e-15,3.7200017e-08,0.2496
0.27832124,7.9253753e-07,7.382629e-15,7.9253753e-07,6.1243723e-06,8.3401968e-15,8.1438128e-15,9.3056542e-15,6.6612363e-08,0.3104
0.34170886,1.2626511e-06,1.1162923e-14,1.2626511e-06,7.9046243e-06,1.1180685e-14,9.7315617e-15,1.0679482e-14,1.3849881e-07,0.392
0.43147017,2.2449177e-06,1.3828549e-14,2.2449177e-06,1.1139159e-05,1.2429733e-14,1.2466091e-14,1.1802032e-14,3.6339489e-07,0.4848
0.52281707,4.5676069e-06,1.4805046e-14,4.5676069e-06,1.8848451e-05,1.6023265e-14,1.4348454e-14,1.4472647e-14,1.4409436e-06,0.5776
0.61428706,1.6662255e-05,1.8424966e-14,1.6662255e-05,5.9396804e-05,1.7972822e-14,1.6992033e-14,1.8271943e-14,1.327446e-05,0.6704
0.70678533,0.0038914966,2.1461277e-14,0.0038914966,0.012335882,2.0585982e-14,1.773616e-14,1.8456731e-14,0.0040075289,0.7632
0.84066633,0.12897024,2.2187639e-14,0.12897024,0.3828863,2.3816342e-14,2.1584041e-14,2.1083865e-14,0.17263012,0.8544
0.95737424,0.21830755,2.4088652e-14,0.21830755,0.66700799,2.4175113e-14,2.3938882e-14,2.5485017e-14,0.27733702,0.9264
1.0474319,0.29114737,2.523517e-14,0.29114737,0.94051454,2.3801574e-14,2.5799024e-14,2.4324992e-14,0.34853942,0.9744
1.094367,0.32784471,2.5666843e-14,0.32784471,1.0924495,2.5933627e-14,2.5533947e-14,2.5594238e-14,0.38254213,0.9968
0.12317084,0.010265955,7.6296308e-15,0.010265955,0.2185016,8.0662548e-15,8.3524116e-15,7.0477527e-15,0.002131916,0.296
0.1231718,0.010266373,8.505275e-15,0.010266373,0.21850297,7.0419926e-15,7.7590722e-15,8.2495303e-15,0.0021320055,0.296
0.12326163,0.010305549,8.131118e-15,0.010305549,0.21863243,8.3186956e-15,8.51618e-15,7.7880826e-15,0.002140438,0.296
0.12656623,0.011671273,8.56927e-15,0.011671273,0.22314896,9.1469246e-15,8.5538533e-15,8.381389e-15,0.0024694531,0.3024
0.13632427,0.015175961,8.6303838e-15,0.015175961,0.23974485,7.3325951e-15,8.0075665e-15,8.4266241e-15,0.0036565113,0.3232
0.14960474,0.019485901,9.3671616e-15,0.019485901,0.26832429,1.0095701e-14,1.0371215e-14,9.1618525e-15,0.005883974,0.3664
0.16710717,0.025786775,1.0725434e-14,0.025786775,0.3129643,1.1450833e-14,1.0516532e-14,1.1235727e-14,0.010188001,0.432
0.19070412,0.036240481,1.3798615e-14,0.036240481,0.38382775,1.426498e-14,1.3063826e-14,1.3434815e-14,0.019026148,0.5168
0.22377945,0.053521833,1.6418383e-14,0.053521833,0.48984891,1.5078204e-14,1.565342e-14,1.5649985e-14,0.038349327,0.608
0.27153799,0.077355761,1.8276113e-14,0.077355761,0.60061709,1.8551825e-14,1.8142153e-14,1.7283554e-14,0.079732537,0.7008
0.37584014,0.1204151,1.9420091e-14,0.1204151,0.71933997,2.0264407e-14,2.1836171e-14,2.1913956e-14,0.15308022,0.7936
0.58848301,0.19338092,2.4377693e-14,0.19338092,0.84617103,2.3021952e-14,2.3762938e-14,2.3140018e-14,0.23925692,0.8752
0.80327852,0.25767249,2.3814614e-14,0.25767249,0.96129671,2.6103292e-14,2.2878463e-14,2.4274205e-14,0.30911238,0.9376
0.9940049,0.30518052,2.5100234e-14,0.30518052,1.0493105,2.6742331e-14,2.5179535e-14,2.545115e-14,0.35868399,0.9776
1.093679,0.32813403,2.5598136e-14,0.32813403,1.0947304,2.6165027e-14,2.6131937e-14,2.5749615e-14,0.38286585,0.9984
0.16893725,0.014392552,8.5208732e-15,0.014392552,0.22128135,8.8756807e-15,9.0898725e-15,8.8283408e-15,0.0041284108,0.328
0.16893765,0.014392754,9.2315325e-15,0.014392754,0.22128194,8.8507292e-15,8.5903274e-15,8.8570155e-15,0.004128475,0.328
0.16897667,0.014412103,9.5263281e-15,0.014412103,0.22133834,7.3991803e-15,1.0117226e-14,8.7968763e-15,0.0041346226,0.328
0.17116957,0.015438456,9.3390922e-15,0.015438456,0.22432498,1.0357202e-14,8.333079e-15,9.1473547e-15,0.0044844207,0.3312
0.18140241,0.019763568,9.0643341e-15,0.019763568,0.23965467,9.8601015e-15,9.2446017e-15,8.5224655e-15,0.0064077701,0.3504
0.19607747,0.025140619,1.0401771e-14,0.025140619,0.2663893,1.0659325e-14,9.0444602e-15,9.8698602e-15,0.010132319,0.3904
0.21554821,0.032631326,1.0487145e-14,0.032631326,0.30735493,1.2507182e-14,1.2651134e-14,1.107078e-14,0.017114648,0.4464
0.24160646,0.044445502,1.3016043e-14,0.044445502,0.37036237,1.4243239e-14,1.418929e-14,1.4133772e-14,0.030471894,0.5264
0.27741154,0.064605867,1.5245069e-14,0.064605867,0.47427997,1.6383436e-14,1.4367009e-14,1.5549077e-14,0.055895906,0.6176
0.3267411,0.09178552,1.8569123e-14,0.09178552,0.59010391,1.7767621e-14,1.8784514e-14,1.8427746e-14,0.10120501,0.7072
0.43082522,0.13617549,2.128779e-14,0.13617549,0.71269047,2.0184798e-14,1.983852e-14,1.9495149e-14,0.17048249,0.7984
0.62991429,0.20468868,2.2382987e-14,0.20468868,0.84174803,2.2676525e-14,2.2266553e-14,2.3844652e-14,0.24911136,0.88
0.83008188,0.26451199,2.4938823e-14,0.26451199,0.95892846,2.4707693e-14,2.4316078e-14,2.5645279e-14,0.31418293,0.9392
1.0038801,0.30748896,2.5195633e-14,0.30748896,1.0484872,2.4198243e-14,2.6771119e-14,2.4971244e-14,0.36031384,0.9776
1.0939129,0.32818297,2.6594659e-14,0.32818297,1.0947719,2.65239e-14,2.5297889e-14,2.5593706e-14,0.382921,0.9984
0.21410702,6.2068118e-07,5.2920511e-15,6.2068118e-07,6.8744763e-06,6.3569917e-15,5.3858461e-15,5.6343632e-15,2.7434873e-08,0.2
0.21411153,6.2066854e-07,5.5789743e-15,6.2066854e-07,6.8763375e-06,5.1354674e-15,6.1034906e-15,6.5336642e-15,2.7454691e-08,0.2
0.21450664,6.1960854e-07,5.9711144e-15,6.1960854e-07,7.0129741e-06,6.1363276e-15,5.1979862e-15,5.3214983e-15,2.8944506e-08,0.2
0.22091648,7.3186526e-07,6.0399853e-15,7.3186526e-07,7.9593153e-06,6.7981026e-15,5.8940118e-15,5.182164e-15,4.1457597e-08,0.2144
0.24071474,1.03327e-06,7.3354474e-15,1.03327e-06,9.411757e-06,6.1700303e-15,6.9021076e-15,5.755473e-15,6.7383758e-08,0.2496
0.27784462,1.4908114e-06,8.2004707e-15,1.4908114e-06,1.1511515e-05,9.3456053e-15,8.3080594e-15,7.8566514e-15,1.2098528e-07,0.3104
0.34050253,2.3659378e-06,1.0964678e-14,2.3659378e-06,1.4823264e-05,1.0647321e-14,1.0058366e-14,1.1304604e-14,2.5129765e-07,0.392
0.43021325,4.1937554e-06,1.1858942e-14,4.1937554e-06,2.0808011e-05,1.3005641e-14,1.2542427e-14,1.331325e-14,6.5577427e-07,0.4848
0.52177468,8.4596914e-06,1.5084512e-14,8.4596914e-06,3.4869316e-05,1.4871835e-14,1.4965748e-14,1.4185611e-14,2.557816e-06,0.576
0.61352408,2.9508214e-05,1.7294441e-14,2.9508214e-05,0.00010500806,1.6892444e-14,1.7313995e-14,1.7850133e-14,2.2583424e-05,0.6704
0.70681294,0.0053459151,2.0460708e-14,0.0053459151,0.016911988,2.0733672e-14,2.0459632e-14,1.9442262e-14,0.0054874308,0.7648
0.841386,0.13169032,2.2036735e-14,0.13169032,0.39103058,2.2067861e-14,2.3880171e-14,2.1610173e-14,0.17591224,0.8544
0.95781197,0.21991978,2.4434558e-14,0.21991978,0.67230441,2.4932979e-14,2.3654755e-14,2.4520726e-14,0.27873203,0.9264
1.0476161,0.29174793,2.5878195e-14,0.29174793,0.94269683,2.4996002e-14,2.4755125e-14,2.4570552e-14,0.34898164,0.9744
1.0943839,0.32785684,2.5847887e-14,0.32785684,1.0924984,2.6723507e-14,2.5078734e-14,2.5525243e-14,0.38255564,0.9968
0.2140934,1.0282446e-09,5.5756803e-15,1.0282454e-09,3.4275048e-09,5.7771294e-15,5.0117661e-15,4.909739e-15,1.1996286e-09,0.2
0.2140945,1.028245e-09,5.4471469e-15,1.0282456e-09,3.4275042e-09,4.2277312e-15,6.0046305e-15,4.9675468e-15,1.1996288e-09,0.2
0.21420076,1.0282734e-09,5.7802237e-15,1.0282735e-09,3.4276007e-09,5.6327826e-15,6.0018934e-15,5.6348162e-15,1.1996627e-09,0.2
0.22209675,1.0360908e-09,6.1096232e-15,1.03609e-09,3.4550137e-09,5.5716401e-15,5.5509421e-15,6.3711286e-15,1.2095552e-09,0.224
0.27312691,1.1432822e-09,7.4670497e-15,1.1432815e-09,3.8229449e-09,6.9201981e-15,6.7317411e-15,7.625527e-15,1.3394074e-09,0.2736
0.34385558,1.3041515e-09,8.8702997e-15,1.3041509e-09,4.3617996e-09,9.4546556e-15,9.1303756e-15,9.6087358e-15,1.5285183e-09,0.344
0.41520633,1.5187973e-09,1.0676406e-14,1.518797e-09,5.0803329e-09,1.0811969e-14,1.061951e-14,1.1921239e-14,1.7801269e-09,0.416
0.48670581,1.8179485e-09,1.249103e-14,1.8179488e-09,6.0821368e-09,1.3763446e-14,1.2689233e-14,1.1889798e-14,2.130459e-09,0.488
0.55818862,2.2671421e-09,1.4097966e-14,2.2671434e-09,7.5870411e-09,1.3597778e-14,1.4298728e-14,1.4819428e-14,2.6586183e-09,0.5584
0.62945077,3.0135393e-09,1.6413735e-14,3.0135395e-09,1.0090766e-08,1.7110029e-14,1.5797228e-14,1.6442886e-14,3.5382475e-09,0.6304
0.70067836,4.4933559e-09,1.7863794e-14,4.4933573e-09,1.5051225e-08,1.7618223e-14,1.8153372e-14,1.7834836e-14,5.2788098e-09,0.7024
0.77208554,8.8421016e-09,2.0266839e-14,8.8421005e-09,2.9610991e-08,2.0697337e-14,2.0660905e-14,2.2816626e-14,1.0382656e-08,0.7728
0.84363776,5.8529159e-07,2.0312487e-14,5.8529159e-07,1.9461067e-06,2.133329e-14,2.1343003e-14,2.2293081e-14,6.8034601e-07,0.8448
0.9166669,0.0052931663,2.2813813e-14,0.0052931663,0.017397067,2.4487266e-14,2.3635601e-14,2.5180793e-14,0.0061193613,0.9152
1.0808712,0.31866591,2.6037876e-14,0.31866591,1.0610075,2.6469493e-14,2.6505678e-14,2.4807313e-14,0.37232481,0.9872
3.4275056e-09,1.0282452e-09,5.0238996e-15,1.028245e-09,0.21409341,4.6007864e-15,5.3124196e-15,5.8436742e-15,1.1996278e-09,0.2
3.4275063e-09,1.0282457e-09,5.5530943e-15,1.0282464e-09,0.21409483,5.4876295e-15,5.78288e-15,5.4788623e-15,1.1996299e-09,0.2
3.4277552e-09,1.028298e-09,5.1945597e-15,1.0282983e-09,0.21423095,5.7644915e-15,5.745371e-15,5.9186279e-15,1.1997174e-09,0.2
3.4966192e-09,1.0426814e-09,5.9130855e-15,1.0426812e-09,0.21996593,5.6942781e-15,5.7608202e-15,5.9842569e-15,1.2264602e-09,0.2128
3.8062152e-09,1.1102265e-09,6.406221e-15,1.110226e-09,0.2500787,6.3187308e-15,6.4084716e-15,7.6243136e-15,1.3447676e-09,0.256
4.396188e-09,1.263232e-09,9.3321259e-15,1.2632317e-09,0.31474714,9.696649e-15,7.8476811e-15,8.5731327e-15,1.5572242e-09,0.3264
5.2374671e-09,1.5017579e-09,1.0056397e-14,1.5017573e-09,0.39425237,1.141439e-14,1.0875433e-14,1.1193397e-14,1.8577345e-09,0.4064
6.4851465e-09,1.8538925e-09,1.2876808e-14,1.8538933e-09,0.47385021,1.3188862e-14,1.2816179e-14,1.17298e-14,2.3040608e-09,0.4864
8.5398917e-09,2.429949e-09,1.4899922e-14,2.4299491e-09,0.55331351,1.4826403e-14,1.3257014e-14,1.5211039e-14,3.0405488e-09,0.5648
1.2643885e-08,3.5788629e-09,1.5698609e-14,3.5788642e-09,0.63275977,1.7497322e-14,1.769516e-14,1.7310805e-14,4.5148186e-09,0.6448
2.6803938e-08,7.5993345e-09,1.8990631e-14,7.5993352e-09,0.7122464,1.9034306e-14,1.8436709e-14,1.9648667e-14,9.6036151e-09,0.7248
3.0303957e-05,9.2689235e-06,2.0689687e-14,9.2689235e-06,0.79179678,1.9756855e-14,2.048699e-14,2.1081639e-14,1.0403729e-05,0.8048
0.14784825,0.048180589,2.2444837e-14,0.048180589,0.88710839,2.2294052e-14,2.2415978e-14,2.2914533e-14,0.058720826,0.8848
0.72522326,0.22793354,2.475312e-14,0.22793354,1.0197839,2.5983406e-14,2.5256485e-14,2.5864559e-14,0.2970663,0.9568
1.0878541,0.32661329,2.5789616e-14,0.32661329,1.0925329,2.4811741e-14,2.4109328e-14,2.6042569e-14,0.38118511,0.9952
0.22285573,0.016306169,9.0711785e-15,0.016306169,0.18913442,1.0160656e-14,9.5073965e-15,9.4217437e-15,0.0051901718,0.3296
0.22285609,0.016306286,9.503068e-15,0.016306286,0.18913469,8.3905619e-15,9.3632534e-15,9.1084657e-15,0.0051902176,0.3296
0.22289074,0.016317525,8.6459471e-15,0.016317525,0.18916071,9.6633574e-15,8.6848462e-15,8.5014382e-15,0.0051946196,0.3296
0.22510474,0.017042926,8.9530323e-15,0.017042926,0.19080981,9.4348272e-15,9.481609e-15,1.0001187e-14,0.00548653,0.3328
0.23959909,0.021545152,9.5331427e-15,0.021545152,0.20086429,1.0427892e-14,9.1353385e-15,9.8997518e-15,0.0076548217,0.352
0.26553635,0.027398706,1.0552157e-14,0.027398706,0.21601929,1.0432218e-14,1.0992589e-14,9.4910294e-15,0.012018169,0.3904
0.30497283,0.035381933,1.1592188e-14,0.035381933,0.23628964,1.2083634e-14,1.1909774e-14,1.1426324e-14,0.020147405,0.4496
0.36483786,0.047692255,1.4580328e-14,0.047692255,0.26336625,1.3309916e-14,1.3677271e-14,1.5941255e-14,0.035336895,0.5248
0.46592934,0.068809948,1.5297847e-14,0.068809948,0.30035917,1.7234078e-14,1.6650542e-14,1.587816e-14,0.062898057,0.616
0.58398585,0.09756505,1.9530939e-14,0.09756505,0.35079102,1.9751074e-14,1.8224083e-14,1.8170099e-14,0.1090934,0.7104
